CampaignID,Market,Boid,Campaign,Product,MailDate
"883","GL","174","GLJ240101-BE-CTMC","CGTLMAC","2024-01-01T00:00:00+07:00"
"884","GL","174","GLJ210801-BE-LVD2","EGLLI2","2021-08-31T17:00:17+07:00"
"885","GL","174","GLJ210801-BE-LVD2","LGVLD2","2021-08-13T00:00:00+07:00"
"886","GL","174","GLJ220102-BE-MBA2","MGBLA2","2021-12-30T00:00:00+07:00"
"887","GL","174","GLJ220201-BE-SUS13","PGSLB","2022-06-06T09:27:43+07:00"
"888","GL","174","GLJ220202-BE-LUD","TGRLP2","2022-02-16T14:50:14+07:00"
"889","GL","174","GLJ220601-BE-ADN","HGELA2","2022-06-22T11:57:57+07:00"
"890","GL","174","GLJ221101-BE-SUS16","SGULS16","2022-11-11T00:00:00+07:00"
"891","GL","174","GLJ221201HD-BE-NAN2#","NGALN2R#","2022-11-25T00:00:00+07:00"
"892","GL","174","GLJ230102R-BE-TOL2","TGOLL2RC","2023-01-03T00:00:00+07:00"
"893","GL","174","GLJ230402R-BE-CRK","CGRLKRC","2023-03-31T00:00:00+07:00"
"894","GL","174","GLJ230502-BE-BFO","CGALP#","2023-05-17T11:23:02+07:00"
"895","GL","174","GLJ231101-BE-SUS20","SGULS20","2023-11-13T00:00:00+07:00"
"896","GL","174","GLJ240501-BE-HB22#","HGBL22#","2024-04-25T00:00:00+07:00"
"897","GL","174","GLJ240501-BE-SUS22","SGULS22","2024-05-13T00:00:00+07:00"
"898","GL","174","GLJ210501-BE-ASD","SGWLM","2021-05-18T18:36:05+07:00"
"899","GL","174","GLJ220201-BE-SUS13","CGILT","2022-04-25T10:38:14+07:00"
"900","GL","174","GLJ220702-BE-PLF2","PGLLF2","2022-06-30T00:00:00+07:00"
"901","GL","174","GLJ221001-BE-7GC","7GGLC","2022-09-26T00:00:00+07:00"
"902","GL","174","GLJ230501-BE-SUS18","SGULS18","2023-05-12T00:00:00+07:00"
"903","GL","174","GLJ230502-BE-BFO","AGBLM2@","2023-05-17T11:23:02+07:00"
"904","GL","174","GLJ230601-BE-LIB2#","LGILB2#","2023-06-12T00:00:00+07:00"
"905","GL","174","GLJ231201R-BE-ATL4","AGTLL4R","2023-12-01T00:00:00+07:00"
"906","GL","174","GLJ240203H-DBD2#","DGBLD2#","2024-01-26T00:00:00+07:00"
"907","GL","174","GLJ240301H-BE-LTO3#","LGTLO3#","2024-03-13T00:00:00+07:00"
"908","GL","174","GLJ210601-BE-THT","TGHLT","2021-05-27T00:00:00+07:00"
"909","GL","174","GLJ210801-BE-SUS11","SGULS11","2021-07-30T00:00:00+07:00"
"910","GL","174","GLJ211002-BE-GOM","HGULG#","2021-10-14T10:05:34+07:00"
"911","GL","174","GLJ220203H-39L","BGTLA3#","2022-02-15T09:32:38+07:00"
"912","GL","174","GLJ220601-BE-ADN","AGDLN","2022-05-26T00:00:00+07:00"
"913","GL","174","GLJ220702R-BE-PLF2","PGLLF2R","2022-07-04T00:00:00+07:00"
"914","GL","174","GLJ230102-BE-TOL2","TGOLL2C","2022-12-28T00:00:00+07:00"
"915","GL","174","GLJ230202R-BE-GIL","GGILLR","2023-01-30T00:00:00+07:00"
"916","GL","174","GLJ230302R-BE-AOF2","AGNLS2@","2023-03-21T12:02:28+07:00"
"917","GL","174","GLJ230501-BE-SUS18","TGCLO#","2023-06-21T11:04:32+07:00"
"918","GL","174","GLJ231001-BE-CARE2","CGALRE2","2023-09-18T00:00:00+07:00"
"919","GL","174","GLJ231201-BE-ATL4","AGTLL4","2023-11-27T00:00:00+07:00"
"920","GL","174","GLJ240301R-BE-7RIE#","7GRLIER#","2024-03-04T00:00:00+07:00"
"921","GL","174","GLJ210501-BE-SUS10","SGULS10","2021-05-07T00:00:00+07:00"
"922","GL","174","GLJ210701-BE-FOI","FGOLI","2021-06-28T00:00:00+07:00"
"923","GL","174","GLJ210901-BE-BKS","BGKLS","2021-09-01T00:00:00+07:00"
"924","GL","174","GLJ211202-BE-SCF","SGCLF","2021-12-01T00:00:00+07:00"
"925","GL","174","GLJ220301-BE-PEA","PGVLR2","2022-03-15T17:01:07+07:00"
"926","GL","174","GLJ220402-BE-HCT","CGRLO","2022-04-19T12:51:16+07:00"
"927","GL","174","GLJ220601H-BE-SER2#","YGKLP2#","2022-07-13T11:45:31+07:00"
"928","GL","174","GLJ230802D-BE-ALU","AGLLUR","2023-07-26T00:00:00+07:00"
"929","GL","174","GLJ230901R-BE-AMA","AGMLAR","2023-08-28T00:00:00+07:00"
"930","GL","174","GLJ231001-BE-TV2C","TGVL2C","2023-09-28T00:00:00+07:00"
"931","GL","174","GLJ231101-BE-IRI","IGRLI","2023-10-26T00:00:00+07:00"
"932","GL","174","GLJ231101D-BE-IRI","IGRLIR","2023-10-26T00:00:00+07:00"
"933","GL","174","GLJ210501-BE-SUS10","7GPLSR","2021-05-24T09:17:20+07:00"
"934","GL","174","GLJ210701-BE-FOI","SGRLE3","2021-07-13T12:20:19+07:00"
"935","GL","174","GLJ220201-BE-SUS13","SGELC2#","2022-03-07T12:45:50+07:00"
"936","GL","174","GLJ220201-BE-SUS13","SGULS13","2022-02-14T00:00:00+07:00"
"937","GL","174","GLJ220702-BE-PLF2","CGPLN","2022-07-15T11:16:30+07:00"
"938","GL","174","GLJ220702R-BE-PLF2","CGPLN","2022-07-18T11:38:45+07:00"
"939","GL","174","GLJ220801H-BE-PCD","PGCLD","2022-07-26T00:00:00+07:00"
"940","GL","174","GLJ221101-BE-PEP2","EGGLC3","2022-11-11T09:52:39+07:00"
"941","GL","174","GLJ221101-BE-SUS16","7GLLU3#","2022-11-25T11:50:14+07:00"
"942","GL","174","GLJ221201H-BE-NAN2#","NGALN2#","2022-11-25T00:00:00+07:00"
"943","GL","174","GLJ230702-BE-ISS","IGSLSC","2023-06-26T00:00:00+07:00"
"944","GL","174","GLJ230702R-BE-ISS","IGSLSRC","2023-06-29T00:00:00+07:00"
"945","GL","174","GLJ230801-BE-SUS19","SGULS19","2023-08-14T00:00:00+07:00"
"946","GL","174","GLJ240401R-BE-NU93C#","NGUL93RC#","2024-04-02T00:00:00+07:00"
"947","GL","174","GLJ240501R-BE-HB22#","HGBL22R#","2024-04-29T00:00:00+07:00"
"948","GL","175","GLJ210801-BE-SUS11","SGULS11","2021-07-30T00:00:00+07:00"
"949","GL","175","GLJ211103-BE-AOF","AGOLF","2021-11-05T00:00:00+07:00"
"950","GL","175","GLJ210901-BE-BKS","BGKLS","2021-09-01T00:00:00+07:00"
"951","GL","175","GLJ210801-BE-LVD2","EGLLI2","2021-08-27T11:42:29+07:00"
"952","GL","175","GLJ210801-BE-SUS11","TGGLE","2021-09-06T11:34:07+07:00"
"953","GL","175","GLJ210501-BE-ASD","SGWLM","2021-05-10T09:11:21+07:00"
"954","GL","175","GLJ210801-BE-SUS11","AGQLU","2021-11-08T10:18:44+07:00"
"955","GL","175","GLJ210801-BE-SUS11","CGILT","2021-10-05T15:35:44+07:00"
"956","GL","175","GLJ210701-BE-FOI","FGOLI","2021-06-28T00:00:00+07:00"
"957","GL","175","GLJ210801-BE-SUS11","PGSLB-S","2021-08-13T12:11:19+07:00"
"958","GL","175","GLJ211003-BE-GOM","GGOLM","2021-10-06T00:00:00+07:00"
"959","GL","175","GLJ210601-BE-THT","TGHLT","2021-05-27T00:00:00+07:00"
"960","GL","175","GLJ210801-BE-SUS11","CGYLC","2021-08-13T12:11:19+07:00"
"961","GL","175","GLJ210801-BE-SUS11","SGSLT","2021-09-23T14:18:45+07:00"
"962","GL","175","GLJ211103-BE-AOF","PGRLD2","2021-11-15T10:29:20+07:00"
"963","GL","175","GLJ210901-BE-BKS","GGMLA2","2021-09-14T12:04:08+07:00"
"964","GL","175","GLJ211101-BE-SUS12","SGULS12","2021-11-15T00:00:00+07:00"
"965","GL","175","GLJ211112H-39L","3G9LL","2021-10-27T00:00:00+07:00"
"966","GL","175","GLJ210901-BE-ECL#","EGCLL#","2021-09-15T00:00:00+07:00"
"967","GL","175","GLJ210601-BE-THT","DGELT3","2021-06-11T10:43:01+07:00"
"968","GL","175","GLJ210501-BE-SUS10","SGULS10","2021-05-07T00:00:00+07:00"
"969","GL","175","GLJ210801-BE-LVD2","LGVLD2","2021-08-13T00:00:00+07:00"
"970","GL","175","GLJ210501-BE-SUS10","7GPLSR","2021-05-19T11:25:24+07:00"
"971","GL","175","GLJ210701-BE-FOI","SGRLE3","2021-07-13T12:20:19+07:00"
"972","GL","175","GLJ211003-BE-GOM","3G3LW3","2021-10-25T09:29:33+07:00"
"973","GL","175","GLJ211003-BE-GOM","HGULG#","2021-10-25T09:29:33+07:00"
"974","GL","175","GLJ210601-BE-GFOR","GGFLOR","2021-06-14T00:00:00+07:00"
"975","GL","175","GLJ210801-BE-SUS11","CGCLN","2021-10-25T15:45:21+07:00"
"976","GL","175","GLJ211112H-39L","BGTLA3#","2021-11-02T11:10:29+07:00"
"977","GL","179","GLJ210502-BE-SUS6","SGULS6","2021-05-07T00:00:00+07:00"
"978","GL","179","GLJ210701-BE-FOI","SGRLE3","2021-07-07T12:48:13+07:00"
"979","GL","179","GLJ211101-BE-AOF","AGOLF","2021-10-22T00:00:00+07:00"
"980","GL","179","GLJ211102-BE-SUS12","SGULS12","2021-11-15T00:00:00+07:00"
"981","GL","179","GLJ220202-BE-SUS13","SGULS13","2022-02-14T00:00:00+07:00"
"982","GL","179","GLJ220301-BE-PEA","PGELA","2022-02-28T00:00:00+07:00"
"983","GL","179","GLJ210701-BE-FOI","FGOLI","2021-06-28T00:00:00+07:00"
"984","GL","179","GLJ220502-BE-PLT","PGLLT","2022-04-28T00:00:00+07:00"
"985","GL","179","GLJ210801-BE-LVD2","LGVLD2","2021-08-13T00:00:00+07:00"
"986","GL","179","GLJ210901-BE-BKS","BGKLS","2021-09-01T00:00:00+07:00"
"987","GL","179","GLJ211001-BE-GOM","GGOLM","2021-09-23T00:00:00+07:00"
"988","GL","179","GLJ220401H-BE-PWD2#","PGWLD2#","2022-04-14T00:00:00+07:00"
"989","GL","179","GLJ210601-BE-THT","TGHLT","2021-05-27T00:00:00+07:00"
"990","GL","179","GLJ210802-BE-SUS11","SGULS11","2021-07-30T00:00:00+07:00"
"991","GL","179","GLJ211201-BE-ECL#","EGCLL#","2021-12-15T00:00:00+07:00"
"992","GL","179","GLJ211203-BE-SCF","SGCLF","2021-12-06T00:00:00+07:00"
"993","GL","179","GLJ220101-BE-3MC","3GMLC","2022-01-14T00:00:00+07:00"
"994","GL","179","GLJ220202-BE-LUD","LGULD","2022-01-28T00:00:00+07:00"
"995","GL","179","GLJ210901-BE-ECL#","EGCLL#","2021-09-15T00:00:00+07:00"
"996","GL","179","GLJ220102-BE-MBA2","MGBLA2","2021-12-30T00:00:00+07:00"
"997","GL","179","GLJ220301R-BE-PEA","PGELAR","2022-03-05T00:00:00+07:00"
"998","GL","179","GLJ220402-BE-HCT","HGCLT","2022-03-31T00:00:00+07:00"
"999","GL","179","GLJ210607-REA-NOB","NGOLB","2021-05-26T00:00:00+07:00"
"1000","GL","183","GLJ220103-BE-MBA2","MGBLA2","2022-01-02T00:00:00+07:00"
"1001","GL","183","GLJ220602R-BE-ADN","AGDLNR","2022-06-01T00:00:00+07:00"
"1002","GL","183","GLJ210501-BE-SUS6","SGULS6","2021-05-07T00:00:00+07:00"
"1003","GL","183","GLJ220901R-BE-MOY2","MGOLY2R","2022-08-30T00:00:00+07:00"
"1004","GL","183","GLJ221101-BE-PEP2","PGELP2","2022-10-26T00:00:00+07:00"
"1005","GL","183","GLJ230102-REA-BYD","BGYLD","2022-12-27T00:00:00+07:00"
"1006","GL","183","GLJ230602R-BE-NEV2","NGELV2R","2023-05-30T00:00:00+07:00"
"1007","GL","183","GLJ230702R-BE-ISS","IGSLSRC","2023-06-29T00:00:00+07:00"
"1008","GL","183","GLJ240201-BE-SUS21","SGULS21","2024-02-12T00:00:00+07:00"
"1009","GL","183","GLJ240301-BE-7RIE#","7GRLIE#","2024-02-26T00:00:00+07:00"
"1010","GL","183","GLJ210403-INT-PEK","TGRLN","2021-05-10T10:50:04+07:00"
"1011","GL","183","GLJ220301-BE-PEA","PGELA","2022-02-28T00:00:00+07:00"
"1012","GL","183","GLJ220702R-BE-PLF2","PGLLF2R","2022-07-04T00:00:00+07:00"
"1013","GL","183","GLJ220801-BE-SUS15","SGULS15","2022-08-15T00:00:00+07:00"
"1014","GL","183","GLJ230102-REA-BYD","YGKLG","2023-02-13T09:14:09+07:00"
"1015","GL","183","GLJ230301-BE-TEI2#","TGELI2#","2023-03-13T00:00:00+07:00"
"1016","GL","183","GLJ230402-BE-CRK","CGRLKC","2023-03-27T00:00:00+07:00"
"1017","GL","183","GLJ230802-BE-ALU","AGLLU","2023-07-26T00:00:00+07:00"
"1018","GL","183","GLJ230802D-BE-ALU","AGLLUR","2023-07-26T00:00:00+07:00"
"1019","GL","183","GLJ240201-BE-PDL","PGDLL","2024-01-26T00:00:00+07:00"
"1020","GL","183","GLJ210801-BE-LVD2","LGVLD2","2021-08-13T00:00:00+07:00"
"1021","GL","183","GLJ211202-BE-SCF","SGCLF","2021-12-01T00:00:00+07:00"
"1022","GL","183","GLJ220102-REA-39L","3G9LL","2021-12-27T00:00:00+07:00"
"1023","GL","183","GLJ220301-BE-PEA","PGVLR2","2022-03-22T14:15:22+07:00"
"1024","GL","183","GLJ220501H-BE-SUS14","SGULS14","2022-05-12T00:00:00+07:00"
"1025","GL","183","GLJ220801H-BE-PCD","PGCLD","2022-07-26T00:00:00+07:00"
"1026","GL","183","GLJ221102-BE-SUS16","SGULS16","2022-11-11T00:00:00+07:00"
"1027","GL","183","GLJ240102-REA-DBD2#","TGPLT2#","2024-02-02T09:38:33+07:00"
"1028","GL","183","GLJ240501-BE-SUS22","SGULS22","2024-05-13T00:00:00+07:00"
"1029","GL","183","GLJ220301R-BE-PEA","PGELAR","2022-03-05T00:00:00+07:00"
"1030","GL","183","GLJ220602-BE-ADN","AGDLN","2022-05-30T00:00:00+07:00"
"1031","GL","183","GLJ230501-BE-SUS18","SGULS18","2023-05-12T00:00:00+07:00"
"1032","GL","183","GLJ230701-BE-ITR2#","IGTLR2#","2023-07-19T00:00:00+07:00"
"1033","GL","183","GLJ230901-BE-AMA","AGMLA","2023-08-28T00:00:00+07:00"
"1034","GL","183","GLJ211001-BE-FOI","FGOLI","2021-10-15T00:00:00+07:00"
"1035","GL","183","GLJ211101-BE-SUS12","SGULS12","2021-11-15T00:00:00+07:00"
"1036","GL","183","GLJ220101-BE-3MC","3GMLC","2022-01-14T00:00:00+07:00"
"1037","GL","183","GLJ220402-BE-HCT","HGCLT","2022-03-31T00:00:00+07:00"
"1038","GL","183","GLJ221001-BE-7GC","7GGLC","2022-09-26T00:00:00+07:00"
"1039","GL","183","GLJ221201H-BE-NAN2#","NGALN2#","2022-11-25T00:00:00+07:00"
"1040","GL","183","GLJ230801-BE-SUS19","SGULS19","2023-08-14T00:00:00+07:00"
"1041","GL","183","GLJ240102-REA-DBD2#","DGBLD2#","2024-01-01T00:00:00+07:00"
"1042","GL","183","GLJ240401-BE-KEY2@","KGELY2@","2024-04-12T00:00:00+07:00"
"1043","GL","183","GLJ240401R-BE-NU93C#","NGUL93RC#","2024-04-02T00:00:00+07:00"
"1044","GL","183","GLJ240501R-BE-HB22#","HGBL22R#","2024-04-29T00:00:00+07:00"
"1045","GL","183","GLJ210601-BE-THT","TGHLT","2021-05-27T00:00:00+07:00"
"1046","GL","183","GLJ210801-BE-SUS11","SGULS11","2021-07-30T00:00:00+07:00"
"1047","GL","183","GLJ220202-BE-LUD","LGULD","2022-01-28T00:00:00+07:00"
"1048","GL","183","GLJ220502D-BE-PLT","PGLLTR","2022-04-28T00:00:00+07:00"
"1049","GL","183","GLJ220701-BE-GMS#","GGMLS#","2022-07-14T00:00:00+07:00"
"1050","GL","183","GLJ221001R-BE-7GC","7GGLCR","2022-09-29T00:00:00+07:00"
"1051","GL","183","GLJ230102-BE-TOL2","TGOLL2C","2022-12-28T00:00:00+07:00"
"1052","GL","183","GLJ230502-BE-BFO","BGFLO","2023-04-28T00:00:00+07:00"
"1053","GL","183","GLJ230602-BE-NEV2","NGELV2","2023-05-26T00:00:00+07:00"
"1054","GL","183","GLJ240301R-BE-7RIE#","7GRLIER#","2024-03-04T00:00:00+07:00"
"1055","GL","183","GLJ210901-BE-BKS","BGKLS","2021-09-01T00:00:00+07:00"
"1056","GL","183","GLJ221201-BE-LON","LGOLN","2022-12-09T00:00:00+07:00"
"1057","GL","183","GLJ230901-BE-5HE2#","5GHLE2#","2023-09-13T00:00:00+07:00"
"1058","GL","183","GLJ220201-BE-SUS13","SGULS13","2022-02-14T00:00:00+07:00"
"1059","GL","183","GLJ230702-BE-ISS","IGSLSC","2023-06-26T00:00:00+07:00"
"1060","GL","183","GLJ231201-BE-PGE2#","PGGLE2#","2023-12-15T00:00:00+07:00"
"1061","GL","183","GLJ240101-BE-CTMC","CGTLMAC","2024-01-01T00:00:00+07:00"
"1062","GL","183","GLJ240501-BE-HB22#","HGBL22#","2024-04-25T00:00:00+07:00"
"1063","GL","183","GLJ210403-INT-PEK","DGALT","2021-05-24T15:03:17+07:00"
"1064","GL","183","GLJ210601-BE-GFOR","GGFLOR","2021-06-14T00:00:00+07:00"
"1065","GL","183","GLJ210901-BE-ECL#","EGCLL#","2021-09-15T00:00:00+07:00"
"1066","GL","183","GLJ220502-BE-PLT","PGLLT","2022-04-28T00:00:00+07:00"
"1067","GL","183","GLJ220702-BE-PLF2","PGLLF2","2022-06-30T00:00:00+07:00"
"1068","GL","183","GLJ230502D-BE-BFO","BGFLOR","2023-04-28T00:00:00+07:00"
"1069","GL","183","GLJ230601-BE-LIB2#","LGILB2#","2023-06-12T00:00:00+07:00"
"1070","GL","183","GLJ240301H-BE-LTO3#","LGTLO3#","2024-03-13T00:00:00+07:00"
"1071","GL","183","GLJ210403-INT-PEK","AGULT","2021-06-22T16:13:46+07:00"
"1072","GL","183","GLJ211002-BE-GOM","GGOLM","2021-10-01T00:00:00+07:00"
"1073","GL","183","GLJ211102-BE-AOF","AGOLF","2021-10-29T00:00:00+07:00"
"1074","GL","183","GLJ211201-BE-ECL#","EGCLL#","2021-12-15T00:00:00+07:00"
"1075","GL","183","GLJ220601H-BE-SER2#","SGELR2#","2022-06-16T00:00:00+07:00"
"1076","GL","183","GLJ220701-BE-CARE","CGALRE","2022-06-24T00:00:00+07:00"
"1077","GL","183","GLJ220901-BE-7PS#","7GPLS#","2022-09-12T00:00:00+07:00"
"1078","GL","183","GLJ220901-BE-MOY2","MGOLY2","2022-08-26T00:00:00+07:00"
"1079","GL","183","GLJ221003-BE-CPN","CGPLN","2022-10-13T00:00:00+07:00"
"1080","GL","183","GLJ230102-REA-BYD","TGRLC","2023-01-19T08:32:25+07:00"
"1081","GL","183","GLJ230201-BE-SUS17","SGULS17","2023-02-14T00:00:00+07:00"
"1082","GL","183","GLJ230202-BE-GIL","GGILL","2023-01-27T00:00:00+07:00"
"1083","GL","183","GLJ230302-BE-AOF2","AGOLF2","2023-02-27T00:00:00+07:00"
"1084","GL","183","GLJ230302R-BE-AOF2","AGOLF2R","2023-02-28T00:00:00+07:00"
"1085","GL","183","GLJ231201-BE-ATL4","AGTLL4","2023-11-27T00:00:00+07:00"
"1086","GL","183","GLJ240401-BE-NU93C#","NGUL93C#","2024-03-25T00:00:00+07:00"
"1087","GL","183","GLJ210701-BE-FOI","FGOLI","2021-06-28T00:00:00+07:00"
"1088","GL","183","GLJ220401H-BE-PWD2#","PGWLD2#","2022-04-14T00:00:00+07:00"
"1089","GL","183","GLJ220801HD-BE-PCD","PGCLDR","2022-07-26T00:00:00+07:00"
"1090","GL","183","GLJ230102-REA-BYD","IGNLK3#","2023-01-19T11:38:00+07:00"
"1091","GL","183","GLJ230402R-BE-CRK","CGRLKRC","2023-03-31T00:00:00+07:00"
"1092","GL","183","GLJ230501-BE-CARE2","CGALRE2","2023-04-20T00:00:00+07:00"
"1093","GL","183","GLJ231001-BE-TV2C","TGVL2C","2023-09-28T00:00:00+07:00"
"1094","GL","183","GLJ231101-BE-IRI","IGRLI","2023-10-26T00:00:00+07:00"
"1095","GL","183","GLJ231101-BE-SUS20","SGULS20","2023-11-13T00:00:00+07:00"
"1096","GL","185","GLJ210801-BE-LVD2","EGLLI2","2021-08-26T10:03:26+07:00"
"1097","GL","185","GLJ220102-BE-MBA2","MGBLA2","2021-12-30T00:00:00+07:00"
"1098","GL","185","GLJ210701-BE-FOI","FGOLI","2021-06-28T00:00:00+07:00"
"1099","GL","185","GLJ210708-REA-NOB","NGOLB","2021-06-28T00:00:00+07:00"
"1100","GL","185","GLJ211102-BE-SUS12","SGULS12","2021-11-15T00:00:00+07:00"
"1101","GL","185","GLJ210901-BE-BKS","BGKLS","2021-09-01T00:00:00+07:00"
"1102","GL","185","GLJ211101-BE-AOF","AGOLF","2021-10-22T00:00:00+07:00"
"1103","GL","185","GLJ210601-BE-GFOR","GGFLOR","2021-06-14T00:00:00+07:00"
"1104","GL","185","GLJ211001-BE-FOI","SGRLE3","2021-10-29T10:30:15+07:00"
"1105","GL","185","GLJ210801-BE-LVD2","LGVLD2","2021-08-13T00:00:00+07:00"
"1106","GL","185","GLJ210502-BE-SUS10","SGULS10","2021-05-07T00:00:00+07:00"
"1107","GL","185","GLJ210601-BE-THT","TGHLT","2021-05-27T00:00:00+07:00"
"1108","GL","185","GLJ211201-BE-ECL#","EGCLL#","2021-12-15T00:00:00+07:00"
"1109","GL","185","GLJ211201-BE-SCF","SGCLF","2021-11-25T00:00:00+07:00"
"1110","GL","185","GLJ210901-BE-ECL#","EGCLL#","2021-09-15T00:00:00+07:00"
"1111","GL","185","GLJ211001-BE-GOM","GGOLM","2021-09-23T00:00:00+07:00"
"1112","GL","185","GLJ210802-BE-SUS7","SGULS7","2021-07-30T00:00:00+07:00"
"1113","GL","185","GLJ211001-BE-FOI","FGOLI","2021-10-15T00:00:00+07:00"
"1114","GL","196","GLJ210801-BE-LVD2","LGVLD2","2021-08-13T00:00:00+07:00"
"1115","GL","196","GLJ220101-BE-3MC","DGOLD2#","2022-02-03T11:50:25+07:00"
"1116","GL","196","GLJ220102-BE-MBA2","MGBLA2","2021-12-30T00:00:00+07:00"
"1117","GL","196","GLJ220301-BE-PEA","PGELA","2022-02-28T00:00:00+07:00"
"1118","GL","196","GLJ211101-BE-SUS12","SGULS12","2021-11-15T00:00:00+07:00"
"1119","GL","196","GLJ211203-BE-SCF","7GSLI2","2021-12-17T15:42:09+07:00"
"1120","GL","196","GLJ211203-BE-SCF","SGCLF","2021-12-06T00:00:00+07:00"
"1121","GL","196","GLJ220201-BE-SUS13","AGQLU-S","2022-03-07T12:45:50+07:00"
"1122","GL","196","GLJ220602R-BE-ADN","AGDLNR","2022-06-01T00:00:00+07:00"
"1123","GL","196","GLJ210801-BE-LVD2","EGLLI2","2021-08-31T17:00:17+07:00"
"1124","GL","196","GLJ220401H-BE-PWD2#","PGWLD2#","2022-04-14T00:00:00+07:00"
"1125","GL","196","GLJ210401-BE-PEK","GGRLA3","2021-05-10T09:11:21+07:00"
"1126","GL","196","GLJ210801-BE-SUS11","SGULS11","2021-07-30T00:00:00+07:00"
"1127","GL","196","GLJ211003-BE-GOM","3G3LW3","2021-10-25T09:29:33+07:00"
"1128","GL","196","GLJ220102-BE-MBA2","LGILS2","2022-01-12T12:33:55+07:00"
"1129","GL","196","GLJ220202-BE-LUD","LGULD","2022-01-28T00:00:00+07:00"
"1130","GL","196","GLJ220304H-39L","3G9LL","2022-02-26T00:00:00+07:00"
"1131","GL","196","GLJ210601-BE-THT","TGHLT","2021-05-27T00:00:00+07:00"
"1132","GL","196","GLJ220201-BE-SUS13","SGELC2#","2022-03-07T12:45:50+07:00"
"1133","GL","196","GLJ220301R-BE-PEA","PGVLR2","2022-03-15T17:01:07+07:00"
"1134","GL","196","GLJ220401H-BE-PWD2#","PGHLA2#","2022-04-29T11:13:48+07:00"
"1135","GL","196","GLJ220402-BE-HCT","HGCLT","2022-03-31T00:00:00+07:00"
"1136","GL","196","GLJ220502-BE-PLT","7GULN2","2022-05-17T11:24:29+07:00"
"1137","GL","196","GLJ210501-BE-SUS10","SGULS10","2021-05-07T00:00:00+07:00"
"1138","GL","196","GLJ210701-BE-FOI","SGRLE3","2021-07-16T11:21:49+07:00"
"1139","GL","196","GLJ220304H-39L","BGTLA3#","2022-03-10T16:00:07+07:00"
"1140","GL","196","GLJ210501-BE-ASD","SGWLM","2021-05-18T18:36:05+07:00"
"1141","GL","196","GLJ210601-BE-GFOR","GGFLOR","2021-06-14T00:00:00+07:00"
"1142","GL","196","GLJ210701-BE-FOI","FGOLI","2021-06-28T00:00:00+07:00"
"1143","GL","196","GLJ210901-BE-BKS","BGKLS","2021-09-01T00:00:00+07:00"
"1144","GL","196","GLJ210901-BE-ECL#","CGCLC#","2021-09-29T11:50:04+07:00"
"1145","GL","196","GLJ211101-BE-SUS12","5GPLS2#","2021-11-30T16:46:45+07:00"
"1146","GL","196","GLJ220101-BE-3MC","3GMLC","2022-01-14T00:00:00+07:00"
"1147","GL","196","GLJ220501H-BE-SUS14","SGULS14","2022-05-12T00:00:00+07:00"
"1148","GL","196","GLJ220502-BE-PLT","PGLLT","2022-04-28T00:00:00+07:00"
"1149","GL","196","GLJ220702-BE-PLF2","CGPLN","2022-07-15T11:16:30+07:00"
"1150","GL","196","GLJ211103-BE-AOF","AGOLF","2021-11-05T00:00:00+07:00"
"1151","GL","196","GLJ220201-BE-SUS13","SGULS13","2022-02-14T00:00:00+07:00"
"1152","GL","196","GLJ220502D-BE-PLT","PGLLTR","2022-04-28T00:00:00+07:00"
"1153","GL","196","GLJ210901-BE-ECL#","EGCLL#","2021-09-15T00:00:00+07:00"
"1154","GL","196","GLJ211003-BE-GOM","GGOLM","2021-10-06T00:00:00+07:00"
"1155","GL","196","GLJ220301R-BE-PEA","PGELAR","2022-03-05T00:00:00+07:00"
"1156","GL","196","GLJ220602-BE-ADN","AGDLN","2022-05-30T00:00:00+07:00"
"1157","GL","196","GLJ220602-BE-ADN","HGELA2","2022-06-22T11:57:57+07:00"
"1158","GL","196","GLJ210901-BE-BKS","GGMLA2","2021-09-14T12:04:08+07:00"
"1159","GL","196","GLJ220402-BE-HCT","CGRLO","2022-04-20T10:59:06+07:00"
"1160","GL","196","GLJ220601H-BE-SER2#","SGELR2#","2022-06-16T00:00:00+07:00"
"1161","GL","196","GLJ220801-BE-SUS15","SGULS15","2022-08-15T00:00:00+07:00"
"1162","GL","196","GLJ220501H-BE-SUS14","SGSLC3#","2022-05-31T10:46:22+07:00"
"1163","GL","196","GLJ220702-BE-PLF2","PGLLF2","2022-06-30T00:00:00+07:00"
"1164","GL","196","GLJ220801H-BE-PCD","MGELS2","2022-08-16T14:45:50+07:00"
"1165","GL","196","GLJ220801H-BE-PCD","PGCLD","2022-07-26T00:00:00+07:00"
"1166","GL","196","GLJ210501-BE-SUS10","7GPLSR","2021-05-24T09:17:20+07:00"
"1167","GL","196","GLJ210601-BE-THT","DGELT3","2021-06-15T11:38:59+07:00"
"1168","GL","196","GLJ211003-BE-GOM","HGULG#","2021-10-25T09:29:33+07:00"
"1169","GL","196","GLJ211103-BE-AOF","PGRLD2","2021-11-18T16:36:08+07:00"
"1170","GL","196","GLJ220202-BE-LUD","TGRLP2","2022-02-16T14:50:14+07:00"
"1171","GL","196","GLJ220601H-BE-SER2#","YGKLP2#","2022-07-05T11:26:50+07:00"
"1172","GL","196","GLJ220702R-BE-PLF2","PGLLF2R","2022-07-04T00:00:00+07:00"
"1173","GL","196","GLJ220801H-BE-PCD","RGALB#","2022-08-16T14:45:50+07:00"
